23.75,60.0,759.0,0.55,0.0,12.0
30.12,45,682,0.33,1,11
26.89,35,221,0.72,2,16
20.15,88,300,0.84,0,17
34.22,41,978,0.22,1,9
15.78,66,145,0.91,2,20
28.46,71,401,0.39,1,13
19.35,58,533,0.76,2,17
21.62,42,290,0.47,0,15
33.01,27,810,0.35,1,9
25.41,59,357,0.43,2,14
30.99,34,699,0.18,0,10
22.86,75,840,0.59,1,14
17.45,89,345,0.85,2,21
29.83,63,268,0.21,0,12
27.16,32,870,0.67,1,14
18.25,77,298,0.66,2,19
31.56,54,622,0.31,0,10
24.33,81,418,0.52,1,13
21.95,49,537,0.48,2,16
26.73,36,709,0.37,0,12
23.11,67,900,0.61,1,14
19.89,84,243,0.73,2,18
28.06,55,601,0.25,0,12
22.78,47,300,0.69,1,15
20.95,73,523,0.57,2,17
29.34,31,466,0.29,0,11
16.48,90,399,0.92,2,22
33.44,43,941,0.2,1,9
24.79,52,550,0.41,0,12
18.76,69,366,0.68,2,19
30.26,39,700,0.34,1,11
27.53,61,580,0.45,0,13
21.28,82,310,0.66,2,17
19.12,70,189,0.77,1,19
22.03,56,477,0.5,0,14
20.74,68,288,0.64,2,17
29.89,38,728,0.19,1,11
25.68,44,393,0.46,0,13
17.68,85,255,0.81,2,20
31.17,40,812,0.27,1,10
23.59,62,341,0.49,0,13
26.84,36,491,0.39,2,14
33.87,51,968,0.16,0,9
19.79,78,224,0.72,1,18
21.41,69,533,0.59,2,16
15.95,90,150,0.94,1,22
28.61,30,654,0.23,0,11
20.85,74,292,0.7,2,18
25.19,49,731,0.36,1,13
17.53,87,389,0.89,2,20
30.67,58,598,0.2,0,11
24.95,66,347,0.4,1,13
22.37,76,499,0.58,2,15
29.01,35,779,0.33,0,11
19.04,83,263,0.75,2,18
31.23,42,867,0.29,1,10
18.61,88,215,0.88,2,20
26.35,39,703,0.38,0,13
23.48,53,322,0.51,1,13
21.76,79,351,0.63,2,16
16.29,91,118,0.95,0,23
27.47,34,642,0.42,1,13
20.31,86,231,0.78,2,18
19.23,72,394,0.74,0,17
25.83,48,688,0.35,1,13
33.15,46,962,0.17,2,9
24.22,61,589,0.44,0,12
22.51,68,273,0.62,1,15
28.99,37,611,0.28,2,12
20.08,80,205,0.8,1,18
30.33,45,839,0.19,0,10
17.98,89,329,0.9,2,21
26.57,50,462,0.47,1,13
23.87,65,433,0.56,0,13
19.87,82,304,0.71,2,18
31.45,41,780,0.26,1,10
21.12,75,222,0.68,2,17
25.61,57,599,0.43,0,13
22.64,71,338,0.6,1,15
18.44,86,276,0.86,2,19
33.73,39,988,0.15,0,9
23.34,63,512,0.53,1,13
20.54,77,185,0.79,2,18
15.86,89,101,0.93,1,22
26.93,46,708,0.31,0,12
21.99,70,284,0.67,2,16
18.03,85,356,0.84,0,19
30.45,49,700,0.24,1,11
27.24,60,590,0.4,2,13
22.17,73,433,0.61,0,15
19.46,81,309,0.73,2,17
25.33,55,547,0.42,1,13
33.03,47,951,0.21,0,9
16.57,88,199,0.91,2,21
29.57,33,665,0.3,1,11
